keyword,region,match_type,lb,ub,source,nn_keyword,nn_region,nn_match_type,nn_hist_min,nn_hist_max,cosine_sim,tier
ai generative courses,c,broad match,0.10059845733242721,1.7833362890748459,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.9145314302947928,same_region_and_match
ai generative courses,c,exact match,0.3271929194300252,2.092051696961676,nearest_neighbor,generative ai courses,c,exact match,0.33,2.11,0.9914936952425006,same_region_and_match
ai generative courses,c,phrase match,0.19829873904850015,5.413555576024053,nearest_neighbor,generative ai courses,c,phrase match,0.2,5.46,0.9914936952425006,same_region_and_match
ai learning course,usa,phrase match,0.91,32.7,exact,ai learning course,usa,phrase match,0.91,32.7,,
ai learning course,a,broad match,0.39811026749723183,11.426611720292888,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.8470431223345358,same_region_and_match
ai learning course,a,exact match,1.05,35.24,exact,ai learning course,a,exact match,1.05,35.24,,
ai learning course,a,phrase match,0.51,9.15,exact,ai learning course,a,phrase match,0.51,9.15,,
ai learning course,b,broad match,0.5151446027078066,2.3359143191750538,nearest_neighbor,best ai courses,b,broad match,0.58,2.63,0.8881803494962183,same_region_and_match
ai learning course,b,exact match,0.32,6.92,exact,ai learning course,b,exact match,0.32,6.92,,
ai learning course,b,phrase match,0.19,7.99,exact,ai learning course,b,phrase match,0.19,7.99,,
ai learning course,c,phrase match,0.21,6.13,exact,ai learning course,c,phrase match,0.21,6.13,,
ai learning courses,usa,phrase match,0.8854122902449432,31.816463616494115,nearest_neighbor,ai learning course,usa,phrase match,0.91,32.7,0.9729805387307068,same_region_and_match
ai learning courses,a,broad match,0.40708352998838304,11.684163445836782,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.8661351701880491,same_region_and_match
ai learning courses,a,exact match,1.021629565667242,34.28783418487011,nearest_neighbor,ai learning course,a,exact match,1.05,35.24,0.9729805387307068,same_region_and_match
ai learning courses,a,phrase match,0.49622007475266044,8.902771929385967,nearest_neighbor,ai learning course,a,phrase match,0.51,9.15,0.9729805387307068,same_region_and_match
ai learning courses,b,broad match,0.5369261976835679,2.4346825860479027,nearest_neighbor,best ai courses,b,broad match,0.58,2.63,0.9257348235923585,same_region_and_match
ai learning courses,b,exact match,0.31135377239382617,6.733025328016491,nearest_neighbor,ai learning course,b,exact match,0.32,6.92,0.9729805387307068,same_region_and_match
ai learning courses,b,phrase match,0.18486630235883428,7.774114504458347,nearest_neighbor,ai learning course,b,phrase match,0.19,7.99,0.9729805387307068,same_region_and_match
ai learning courses,c,broad match,0.0826320289948466,1.4648405139995535,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.7512002635895146,same_region_and_match
ai learning courses,c,phrase match,0.20432591313344842,5.964370702419233,nearest_neighbor,ai learning course,c,phrase match,0.21,6.13,0.9729805387307068,same_region_and_match
ai mit course,a,broad match,1.7824545797168436,16.289654353523375,nearest_neighbor,mit ai course,a,broad match,1.8,16.45,0.9902525442871353,same_region_and_match
ai mit course,a,exact match,0.9303019723533889,30.311586594349254,nearest_neighbor,mit ai class,a,exact match,1.03,33.56,0.9032057984013484,same_region_and_match
ai mit course,a,phrase match,0.42580859404346816,10.793752732729775,nearest_neighbor,mit ai course,a,phrase match,0.43,10.9,0.9902525442871353,same_region_and_match
ai mit course,b,broad match,0.5381075780551606,0.5381075780551606,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.8278578123925548,same_region_and_match
ai mit course,b,exact match,0.24386556556836408,6.141799429129169,nearest_neighbor,mit ai class,b,exact match,0.27,6.8,0.9032057984013484,same_region_and_match
ai mit course,b,phrase match,0.15844040708594165,1.0298626460586207,nearest_neighbor,mit ai course,b,phrase match,0.16,1.04,0.9902525442871353,same_region_and_match
ai mit course,c,phrase match,0.18967321766428316,1.4631933934101846,nearest_neighbor,mit ai class,c,phrase match,0.21,1.62,0.9032057984013484,same_region_and_match
ai online courses,a,broad match,0.18782664453175674,8.53386276242112,nearest_neighbor,generative ai online course,a,broad match,0.23,10.45,0.8166375849206814,same_region_and_match
ai online courses,a,phrase match,0.3725912742780702,16.518213159661112,nearest_neighbor,online ai and ml courses,a,phrase match,0.39,17.29,0.9553622417386415,same_region_and_match
ai online courses,b,broad match,0.36945475277128537,0.9916943363860817,nearest_neighbor,online ai training courses,b,broad match,0.38,1.02,0.9722493493981194,same_region_and_match
ai online courses,b,exact match,0.18430436466555042,2.466167927191413,nearest_neighbor,courses about ai,b,exact match,0.21,2.81,0.8776398317407164,same_region_and_match
ai online courses,b,phrase match,0.09553622417386415,7.919952984013337,nearest_neighbor,online ai and ml courses,b,phrase match,0.1,8.29,0.9553622417386415,same_region_and_match
ai online courses,c,phrase match,0.25794780526943323,4.39466631199775,nearest_neighbor,online ai and ml courses,c,phrase match,0.27,4.6,0.9553622417386415,same_region_and_match
ai professional certificate,a,broad match,0.5304822223463459,3.8978911120231508,nearest_neighbor,ai diploma,a,broad match,0.69,5.07,0.7688148149947043,same_region_and_match
ai professional certificate,a,phrase match,0.9842201045211446,3.081901337389443,nearest_neighbor,professional ai certificate,a,phrase match,0.99,3.1,0.9941617217385299,same_region_and_match
ai professional certificate,b,broad match,0.08953371524498605,4.655753192739274,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.746114293708217,same_region_and_match
ai professional certificate,b,phrase match,0.5766137986083473,0.8947455495646769,nearest_neighbor,professional ai certificate,b,phrase match,0.58,0.9,0.9941617217385299,same_region_and_match
ai professional certificate,c,phrase match,0.10431394637649498,0.8692828864707915,nearest_neighbor,ai related certifications,c,phrase match,0.12,1.0,0.8692828864707915,same_region_and_match
ai prompt engineer certification,usa,broad match,0.9675462960508125,7.869376541213276,nearest_neighbor,best ai certification,usa,broad match,1.2,9.76,0.8062885800423438,same_region_and_match
ai prompt engineer certification,usa,exact match,2.999464309008902,9.586184203720093,nearest_neighbor,ai prompt engineering course,usa,exact match,3.47,11.09,0.8643989363138046,same_region_and_match
ai prompt engineer certification,usa,phrase match,1.4561108687440603,15.640343801921496,nearest_neighbor,ai related certifications,usa,phrase match,1.7,18.26,0.8565358051435649,same_region_and_match
ai prompt engineer certification,a,broad match,0.5130092029182324,3.76950240405136,nearest_neighbor,ai diploma,a,broad match,0.69,5.07,0.7434915984322209,same_region_and_match
ai prompt engineer certification,a,exact match,1.9794735641586125,12.231244948840335,nearest_neighbor,ai prompt engineering course,a,exact match,2.29,14.15,0.8643989363138046,same_region_and_match
ai prompt engineer certification,a,phrase match,0.4539639767260894,5.147780188912825,nearest_neighbor,ai related certifications,a,phrase match,0.53,6.01,0.8565358051435649,same_region_and_match
ai prompt engineer certification,b,broad match,0.08784557039453697,4.567969660515923,nearest_neighbor,generative ai certificate course,b,broad match,0.12,6.24,0.7320464199544747,same_region_and_match
ai prompt engineer certification,b,exact match,0.22474372344158922,14.349022342809157,nearest_neighbor,ai prompt engineering course,b,exact match,0.26,16.6,0.8643989363138046,same_region_and_match
ai prompt engineer certification,b,phrase match,0.09421893856579214,1.2762383496639116,nearest_neighbor,ai related certifications,b,phrase match,0.11,1.49,0.8565358051435649,same_region_and_match
ai prompt engineer certification,c,broad match,0.10248649879362647,2.108293689468887,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.7320464199544747,same_region_and_match
ai prompt engineer certification,c,exact match,0.36100247441451033,0.36100247441451033,nearest_neighbor,ai certification courses,c,exact match,0.44,0.44,0.8204601691238871,same_region_and_match
ai prompt engineer certification,c,phrase match,0.10278429661722778,0.8565358051435649,nearest_neighbor,ai related certifications,c,phrase match,0.12,1.0,0.8565358051435649,same_region_and_match
ai prompt engineering course,c,broad match,0.08178351683996479,1.4497987076175576,nearest_neighbor,generative ai foundations course,c,broad match,0.11,1.95,0.7434865167269527,same_region_and_match
ai related certifications,a,broad match,0.3303169922355505,1.0754506723948154,nearest_neighbor,generative ai certification online,a,broad match,0.43,1.4,0.7681790517105825,same_region_and_match
ai related certifications,a,phrase match,0.53,6.01,exact,ai related certifications,a,phrase match,0.53,6.01,,
ai related certifications,b,broad match,0.0921814862052699,0.7374518896421592,nearest_neighbor,generative ai certification online,b,broad match,0.12,0.96,0.7681790517105825,same_region_and_match
ai related certifications,b,phrase match,0.11,1.49,exact,ai related certifications,b,phrase match,0.11,1.49,,
ai related certifications,c,broad match,0.10348504532971148,2.1288352182112074,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.7391788952122248,same_region_and_match
ai related certifications,c,phrase match,0.12,1.0,exact,ai related certifications,c,phrase match,0.12,1.0,,
ai training,a,broad match,0.5094222755100304,3.7431462852693542,nearest_neighbor,ai diploma,a,broad match,0.69,5.07,0.7382931529130876,same_region_and_match
ai training,a,exact match,0.5390195701010985,27.54481362465783,nearest_neighbor,artificial intelligence training,a,exact match,0.59,30.15,0.9135924916967771,same_region_and_match
ai training,a,phrase match,0.319757372093872,4.905991680411693,nearest_neighbor,artificial intelligence training,a,phrase match,0.35,5.37,0.9135924916967771,same_region_and_match
ai training,b,broad match,0.44332655721916037,2.0102566301489513,nearest_neighbor,best ai courses,b,broad match,0.58,2.63,0.7643561331364834,same_region_and_match
ai training,b,exact match,0.21012627309025875,7.765536179422606,nearest_neighbor,artificial intelligence training,b,exact match,0.23,8.5,0.9135924916967771,same_region_and_match
ai training,b,phrase match,0.319757372093872,3.7000495913719473,nearest_neighbor,artificial intelligence training,b,phrase match,0.35,4.05,0.9135924916967771,same_region_and_match
ai training mit,usa,broad match,5.0044501776285175,7.7945418695807,nearest_neighbor,mit ai program,usa,broad match,5.65,8.8,0.885743394270534,same_region_and_match
ai training mit,usa,exact match,1.173578457203468,20.73622858612589,nearest_neighbor,mit ai courses,usa,exact match,1.3,22.97,0.902752659387283,same_region_and_match
ai training mit,usa,phrase match,0.5352658555660703,15.601683462237265,nearest_neighbor,mit ai course,usa,phrase match,0.61,17.78,0.8774850091247055,same_region_and_match
ai training mit,a,broad match,0.424293749912023,12.178133375134447,nearest_neighbor,mit ai courses,a,broad match,0.47,13.49,0.902752659387283,same_region_and_match
ai training mit,a,exact match,0.8831711976516827,28.775946983680072,nearest_neighbor,mit ai class,a,exact match,1.03,33.56,0.8574477647103715,same_region_and_match
ai training mit,a,phrase match,0.37731855392362335,9.56458659945929,nearest_neighbor,mit ai course,a,phrase match,0.43,10.9,0.8774850091247055,same_region_and_match
ai training mit,b,broad match,0.4981144006817228,0.4981144006817228,nearest_neighbor,mit generative ai course,b,broad match,0.65,0.65,0.7663298472026504,same_region_and_match
ai training mit,b,exact match,0.23151089647180034,5.830644800030527,nearest_neighbor,mit ai class,b,exact match,0.27,6.8,0.8574477647103715,same_region_and_match
ai training mit,b,phrase match,0.1403976014599529,0.9125844094896938,nearest_neighbor,mit ai course,b,phrase match,0.16,1.04,0.8774850091247055,same_region_and_match
ai training mit,c,broad match,0.09223118721650916,1.897327279882474,nearest_neighbor,generative ai certificate course,c,broad match,0.14,2.88,0.6587941944036368,same_region_and_match
ai training mit,c,exact match,0.20578746353048916,1.1832779153003126,nearest_neighbor,mit ai class,c,exact match,0.24,1.38,0.8574477647103715,same_region_and_match
ai training mit,c,phrase match,0.18006403058917803,1.389065378830802,nearest_neighbor,mit ai class,c,phrase match,0.21,1.62,0.8574477647103715,same_region_and_match
amazon free generative ai course,usa,broad match,0.47872977853858695,4.195925706014673,nearest_neighbor,generative ai course,usa,broad match,0.51,4.47,0.9386858402717391,same_region_and_match
amazon free generative ai course,usa,exact match,3.0849524984501624,19.245575219689087,nearest_neighbor,generative ai course online,usa,exact match,3.27,20.4,0.9434105499847592,same_region_and_match
amazon free generative ai course,usa,phrase match,1.6415343569734808,18.849342788695488,nearest_neighbor,generative ai course online,usa,phrase match,1.74,19.98,0.9434105499847592,same_region_and_match
amazon free generative ai course,a,broad match,0.3003794688869565,2.740962653593478,nearest_neighbor,generative ai course,a,broad match,0.32,2.92,0.9386858402717391,same_region_and_match
amazon free generative ai course,a,exact match,0.6758538049956521,12.353105657976087,nearest_neighbor,generative ai course,a,exact match,0.72,13.16,0.9386858402717391,same_region_and_match
