Day,Keyword,Match type,Region,Avg. CPC,Cost,Conv. value,Clicks,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,Competition,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,EPC,llm_relevance_score
2025-11-11,mit artificial intelligence course,Phrase match,USA,1.49,20.86,400.0,14,Tuesday,0,Nov,1,90,High,80.0,6.34,22.72,4.51085950651685,4.723049866069117,4.835904878223643,0.19867069479548416,-0.07170998848323218,28.571428571428573,3.0
2025-11-11,generative ai certificate course,Broad match,USA,1.47,29.4,200.0,20,Tuesday,0,Nov,1,90,High,88.0,5.96,15.94,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,10.0,5.0
2025-11-11,generative ai fundamentals course,Broad match,USA,1.51,7.55,0.0,5,Tuesday,0,Nov,1,90,Medium,35.0,3.81,14.11,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,0.0,4.0
2025-11-11,generative ai online course,Broad match,USA,1.57,7.8500000000000005,0.0,5,Tuesday,0,Nov,1,90,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-11,generative ai certificate program,Broad match,USA,1.5,6.0,0.0,4,Tuesday,0,Nov,1,90,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-11-11,generative ai foundations course,Broad match,USA,1.53,19.89,0.0,13,Tuesday,0,Nov,1,90,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-11,mit generative ai certificate,Broad match,USA,1.34,18.76,0.0,14,Tuesday,0,Nov,1,90,High,71.0,6.18,13.07,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,0.0,5.0
2025-11-11,generative ai certification online,Broad match,USA,1.59,1.59,0.0,1,Tuesday,0,Nov,1,90,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-11,online course generative ai,Broad match,USA,1.35,2.7,0.0,2,Tuesday,0,Nov,1,90,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-11,mit xpro ai course,Exact match,USA,1.36,1.36,0.0,1,Tuesday,0,Nov,1,90,High,79.0,5.4,24.62,4.51085950651685,5.083125971410801,5.010142574100581,0.0,0.0625571976944741,0.0,5.0
2025-11-11,online generative ai course,Phrase match,USA,1.51,1.51,0.0,1,Tuesday,0,Nov,1,90,High,86.0,0.0,0.0,2.3978952727983707,3.470111758310965,3.1495459038630185,-0.38946476676172326,0.151109523426038,0.0,4.0
2025-11-11,professional ai certificate,Phrase match,USA,0.66,0.66,0.0,1,Tuesday,0,Nov,1,90,High,93.0,5.68,15.38,3.4339872044851463,3.5271821585581997,2.670660697699399,0.2795848622191617,0.6304457398669595,0.0,5.0
2025-11-11,mit professional development,Broad match,A,2.51,2.51,0.0,1,Tuesday,0,Nov,1,90,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,0.0,4.0
2025-11-11,generative ai course,Broad match,A,1.16,3.4799999999999995,0.0,3,Tuesday,0,Nov,1,90,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-11,generative ai courses,Broad match,A,0.98,1.96,0.0,2,Tuesday,0,Nov,1,90,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-11,mit xpro ai,Broad match,A,0.72,5.76,0.0,8,Tuesday,0,Nov,1,90,High,80.0,5.35,22.88,4.2626798770413155,4.428132963358339,4.290264046146995,0.2481796294755343,0.0709040145658335,0.0,5.0
2025-11-11,generative ai certificate course,Broad match,A,1.23,3.69,0.0,3,Tuesday,0,Nov,1,90,High,88.0,5.96,15.94,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,0.0,5.0
2025-11-11,generative ai fundamentals course,Broad match,A,0.69,2.07,0.0,3,Tuesday,0,Nov,1,90,Medium,35.0,3.81,14.11,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,0.0,4.0
2025-11-11,generative ai online course,Broad match,A,0.79,0.79,0.0,1,Tuesday,0,Nov,1,90,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-11,generative ai online program,Broad match,A,0.81,9.72,0.0,12,Tuesday,0,Nov,1,90,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-11,generative ai foundations course,Broad match,A,0.9,2.7,0.0,3,Tuesday,0,Nov,1,90,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-11,generative ai certification online,Broad match,A,0.63,1.8900000000000001,0.0,3,Tuesday,0,Nov,1,90,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-11,online course generative ai,Broad match,A,0.89,1.78,0.0,2,Tuesday,0,Nov,1,90,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-11,professional certificate in ai,Phrase match,A,0.56,0.56,0.0,1,Tuesday,0,Nov,1,90,High,89.0,5.51,20.09,3.4339872044851463,3.673591460489682,3.646984286560468,-0.6690496289808849,-0.05592530708314075,0.0,5.0
2025-11-11,mit professional development,Broad match,B,0.22,0.66,0.0,3,Tuesday,0,Nov,1,90,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,0.0,4.0
2025-11-11,generative ai online course,Broad match,B,0.22,0.88,200.0,4,Tuesday,0,Nov,1,90,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,50.0,4.0
2025-11-11,generative ai online course,Broad match,B,0.17,0.17,0.0,1,Tuesday,0,Nov,1,90,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-11,generative ai online program,Broad match,B,0.18,0.18,0.0,1,Tuesday,0,Nov,1,90,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-11,generative ai certification online,Broad match,B,0.36,0.36,0.0,1,Tuesday,0,Nov,1,90,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-11,online course generative ai,Broad match,B,0.27,18.36,1800.0,68,Tuesday,0,Nov,1,90,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,26.470588235294116,4.0
2025-11-11,stanford ai professional program,Phrase match,USA,0.91,2.73,0.0,3,Tuesday,0,Nov,1,90,Medium,56.0,3.13,9.16,6.175867270105761,6.514364763991999,6.4469027861288,0.19882311987885082,0.04605605260843592,0.0,5.0
2025-11-12,mit professional development,Broad match,USA,1.02,78.54,200.0,77,Wednesday,0,Nov,0,89,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,2.5974025974025974,4.0
2025-11-12,generative ai course,Broad match,USA,1.04,7.28,200.0,7,Wednesday,0,Nov,0,89,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,28.571428571428573,4.0
2025-11-12,generative ai online course,Broad match,USA,0.57,1.71,0.0,3,Wednesday,0,Nov,0,89,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-12,online ai and ml courses,Phrase match,USA,1.75,47.25,0.0,27,Wednesday,0,Nov,0,89,Medium,51.0,4.64,14.89,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,0.0,4.0
2025-11-12,mit xpro ai,Broad match,USA,1.24,96.72,673.2,78,Wednesday,0,Nov,0,89,High,80.0,5.35,22.88,4.2626798770413155,4.428132963358339,4.290264046146995,0.2481796294755343,0.0709040145658335,8.630769230769232,5.0
2025-11-12,mit artificial intelligence course,Phrase match,USA,1.2,13.2,0.0,11,Wednesday,0,Nov,0,89,High,80.0,6.34,22.72,4.51085950651685,4.723049866069117,4.835904878223643,0.19867069479548416,-0.07170998848323218,0.0,3.0
2025-11-12,generative ai certificate course,Broad match,USA,1.31,30.130000000000003,0.0,23,Wednesday,0,Nov,0,89,High,88.0,5.96,15.94,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,0.0,5.0
2025-11-12,generative ai fundamentals course,Broad match,USA,1.09,6.540000000000001,0.0,6,Wednesday,0,Nov,0,89,Medium,35.0,3.81,14.11,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,0.0,4.0
2025-11-12,generative ai online course,Broad match,USA,1.49,8.94,0.0,6,Wednesday,0,Nov,0,89,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-12,generative ai online program,Broad match,USA,1.64,9.84,0.0,6,Wednesday,0,Nov,0,89,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-12,generative ai certificate program,Broad match,USA,3.35,6.7,200.0,2,Wednesday,0,Nov,0,89,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0
2025-11-12,generative ai foundations course,Broad match,USA,1.28,8.96,0.0,7,Wednesday,0,Nov,0,89,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-12,mit generative ai certificate,Broad match,USA,1.03,6.18,0.0,6,Wednesday,0,Nov,0,89,High,71.0,6.18,13.07,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,0.0,5.0
2025-11-12,online course generative ai,Broad match,USA,1.22,3.66,0.0,3,Wednesday,0,Nov,0,89,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-12,generative ai certification online,Phrase match,USA,0.82,0.82,0.0,1,Wednesday,0,Nov,0,89,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-12,mit professional development,Broad match,A,0.86,1.72,200.0,2,Wednesday,0,Nov,0,89,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,100.0,4.0
2025-11-12,generative ai course,Broad match,A,1.39,4.17,0.0,3,Wednesday,0,Nov,0,89,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-12,generative ai courses,Broad match,A,0.95,0.95,0.0,1,Wednesday,0,Nov,0,89,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-12,online ai and ml courses,Phrase match,A,0.56,0.56,0.0,1,Wednesday,0,Nov,0,89,Medium,51.0,4.64,14.89,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,0.0,4.0
2025-11-12,mit xpro ai,Broad match,A,0.83,4.9799999999999995,0.0,6,Wednesday,0,Nov,0,89,High,80.0,5.35,22.88,4.2626798770413155,4.428132963358339,4.290264046146995,0.2481796294755343,0.0709040145658335,0.0,5.0
2025-11-12,generative ai certificate course,Broad match,A,1.21,1.21,0.0,1,Wednesday,0,Nov,0,89,High,88.0,5.96,15.94,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,0.0,5.0
2025-11-12,generative ai online program,Broad match,A,0.75,5.25,0.0,7,Wednesday,0,Nov,0,89,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-12,generative ai foundations course,Broad match,A,0.84,0.84,0.0,1,Wednesday,0,Nov,0,89,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-12,generative ai certification online,Broad match,A,1.05,1.05,0.0,1,Wednesday,0,Nov,0,89,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-12,online course generative ai,Broad match,A,0.86,6.02,400.0,7,Wednesday,0,Nov,0,89,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,57.142857142857146,4.0
2025-11-12,professional certificate in ai,Phrase match,A,1.58,1.58,0.0,1,Wednesday,0,Nov,0,89,High,89.0,5.51,20.09,3.4339872044851463,3.673591460489682,3.646984286560468,-0.6690496289808849,-0.05592530708314075,0.0,5.0
2025-11-12,mit professional development,Broad match,B,0.18,0.72,0.0,4,Wednesday,0,Nov,0,89,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,0.0,4.0
2025-11-12,generative ai course,Broad match,B,0.32,0.64,0.0,2,Wednesday,0,Nov,0,89,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-12,online ai and ml courses,Phrase match,B,0.27,0.27,0.0,1,Wednesday,0,Nov,0,89,Medium,51.0,4.64,14.89,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,0.0,4.0
2025-11-12,mit artificial intelligence course,Phrase match,B,0.43,0.86,200.0,2,Wednesday,0,Nov,0,89,High,80.0,6.34,22.72,4.51085950651685,4.723049866069117,4.835904878223643,0.19867069479548416,-0.07170998848323218,100.0,3.0
2025-11-12,mit generative ai certificate,Broad match,B,0.39,0.39,0.0,1,Wednesday,0,Nov,0,89,High,71.0,6.18,13.07,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,0.0,5.0
2025-11-12,generative ai certification online,Broad match,B,0.4,0.4,0.0,1,Wednesday,0,Nov,0,89,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-12,online course generative ai,Broad match,B,0.32,20.8,1800.0,65,Wednesday,0,Nov,0,89,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,27.692307692307693,4.0
2025-11-12,mit ai course,Phrase match,USA,1.58,1.58,0.0,1,Wednesday,0,Nov,0,89,High,83.0,6.68,24.85,7.783640596221253,7.918749352030461,7.882723338775882,0.0,0.006175887986499087,0.0,5.0
2025-11-13,mit professional development,Broad match,USA,0.91,71.89,533.33,79,Thursday,0,Nov,0,88,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,6.7510126582278485,4.0
2025-11-13,generative ai course,Broad match,USA,1.46,2.92,0.0,2,Thursday,0,Nov,0,88,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-13,generative ai courses,Broad match,USA,1.09,2.18,0.0,2,Thursday,0,Nov,0,88,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-13,generative ai online course,Broad match,USA,0.58,0.58,0.0,1,Thursday,0,Nov,0,88,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-13,online ai and ml courses,Phrase match,USA,1.83,47.58,200.0,26,Thursday,0,Nov,0,88,Medium,51.0,4.64,14.89,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,7.6923076923076925,4.0
2025-11-13,mit xpro ai,Broad match,USA,1.27,116.84,400.0,92,Thursday,0,Nov,0,88,High,80.0,5.35,22.88,4.2626798770413155,4.428132963358339,4.290264046146995,0.2481796294755343,0.0709040145658335,4.3478260869565215,5.0
2025-11-13,mit artificial intelligence course,Phrase match,USA,1.54,26.18,0.0,17,Thursday,0,Nov,0,88,High,80.0,6.34,22.72,4.51085950651685,4.723049866069117,4.835904878223643,0.19867069479548416,-0.07170998848323218,0.0,3.0
2025-11-13,generative ai certificate course,Broad match,USA,1.39,20.849999999999998,200.0,15,Thursday,0,Nov,0,88,High,88.0,5.96,15.94,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,13.333333333333334,5.0
2025-11-13,generative ai fundamentals course,Broad match,USA,1.18,4.72,0.0,4,Thursday,0,Nov,0,88,Medium,35.0,3.81,14.11,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,0.0,4.0
2025-11-13,generative ai online course,Broad match,USA,2.09,2.09,0.0,1,Thursday,0,Nov,0,88,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-13,generative ai online program,Broad match,USA,1.06,3.18,0.0,3,Thursday,0,Nov,0,88,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-13,generative ai foundations course,Broad match,USA,0.95,5.699999999999999,0.0,6,Thursday,0,Nov,0,88,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-13,mit generative ai certificate,Broad match,USA,0.89,8.9,400.0,10,Thursday,0,Nov,0,88,High,71.0,6.18,13.07,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,40.0,5.0
2025-11-13,generative ai certification online,Broad match,USA,1.52,1.52,0.0,1,Thursday,0,Nov,0,88,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-13,online course generative ai,Broad match,USA,1.24,7.4399999999999995,0.0,6,Thursday,0,Nov,0,88,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-13,professional certificate in ai,Phrase match,USA,1.67,3.34,0.0,2,Thursday,0,Nov,0,88,High,89.0,5.51,20.09,3.4339872044851463,3.673591460489682,3.646984286560468,-0.6690496289808849,-0.05592530708314075,0.0,5.0
2025-11-13,prompt engineering course,Phrase match,USA,2.53,2.53,0.0,1,Thursday,0,Nov,0,88,High,86.0,3.86,11.09,7.783640596221253,8.116914837139719,8.253250951975405,-0.2161560795274715,-0.08246749217420794,0.0,4.0
2025-11-13,online generative ai course,Phrase match,USA,0.8,0.8,0.0,1,Thursday,0,Nov,0,88,High,86.0,0.0,0.0,2.3978952727983707,3.470111758310965,3.1495459038630185,-0.38946476676172326,0.151109523426038,0.0,4.0
2025-11-13,mit professional development,Broad match,A,0.95,1.9,0.0,2,Thursday,0,Nov,0,88,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,0.0,4.0
2025-11-13,generative ai course,Broad match,A,0.89,6.23,0.0,7,Thursday,0,Nov,0,88,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-13,generative ai courses,Broad match,A,0.62,1.24,200.0,2,Thursday,0,Nov,0,88,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,100.0,4.0
2025-11-13,online ai and ml courses,Phrase match,A,1.09,5.45,0.0,5,Thursday,0,Nov,0,88,Medium,51.0,4.64,14.89,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,0.0,4.0
2025-11-13,mit xpro ai,Broad match,A,0.59,0.59,0.0,1,Thursday,0,Nov,0,88,High,80.0,5.35,22.88,4.2626798770413155,4.428132963358339,4.290264046146995,0.2481796294755343,0.0709040145658335,0.0,5.0
2025-11-13,generative ai certificate course,Broad match,A,0.71,1.42,0.0,2,Thursday,0,Nov,0,88,High,88.0,5.96,15.94,3.9318256327243257,4.042110380829989,4.152395128935653,0.0,-0.0756238272724548,0.0,5.0
2025-11-13,generative ai fundamentals course,Broad match,A,1.69,1.69,0.0,1,Thursday,0,Nov,0,88,Medium,35.0,3.81,14.11,3.044522437723423,3.599933347231539,3.452049481398056,0.0,0.06986177891565143,0.0,4.0
2025-11-13,generative ai online program,Broad match,A,0.67,10.72,0.0,16,Thursday,0,Nov,0,88,Missing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2025-11-13,generative ai foundations course,Broad match,A,0.28,0.28,0.0,1,Thursday,0,Nov,0,88,Medium,33.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-13,generative ai certification online,Broad match,A,0.7,2.0999999999999996,0.0,3,Thursday,0,Nov,0,88,High,97.0,5.27,12.02,2.3978952727983707,1.598596848532247,1.998246060665309,-2.3978952727983707,-0.34255646754262425,0.0,4.0
2025-11-13,online course generative ai,Broad match,A,0.88,4.4,0.0,5,Thursday,0,Nov,0,88,High,100.0,0.0,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,0.0,4.0
2025-11-13,mit professional development,Broad match,B,0.13,0.13,0.0,1,Thursday,0,Nov,0,88,Medium,62.0,1.88,6.47,3.044522437723423,3.3041656155645724,3.4156738870613856,0.0,-0.0510682593673578,0.0,4.0
2025-11-13,generative ai course,Broad match,B,0.31,0.62,0.0,2,Thursday,0,Nov,0,88,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-13,generative ai courses,Broad match,B,0.16,0.32,0.0,2,Thursday,0,Nov,0,88,High,80.0,4.81,13.33,6.78105762593618,7.501554805740729,7.564762616403382,-0.612752117708748,-0.06752128078129402,0.0,4.0
2025-11-13,generative ai online course,Broad match,B,0.27,1.62,0.0,6,Thursday,0,Nov,0,88,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
2025-11-13,online ai and ml courses,Phrase match,B,0.1,0.1,0.0,1,Thursday,0,Nov,0,88,Medium,51.0,4.64,14.89,2.3978952727983707,2.3978952727983707,2.613437661106721,0.0,-0.11085037113000873,0.0,4.0
2025-11-13,mit artificial intelligence course,Phrase match,B,0.14,0.14,0.0,1,Thursday,0,Nov,0,88,High,80.0,6.34,22.72,4.51085950651685,4.723049866069117,4.835904878223643,0.19867069479548416,-0.07170998848323218,0.0,3.0
2025-11-13,generative ai online course,Broad match,B,0.26,0.78,0.0,3,Thursday,0,Nov,0,88,High,67.0,5.0,13.97,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,0.0,4.0
