Match type,Region,day_of_week,is_weekend,month,is_public_holiday,days_to_next_course_start,last_month_searches,three_month_avg,six_month_avg,mom_change,search_trend,Competition (indexed value),Top of page bid (low range),Top of page bid (high range),Cost,llm_relevance_score,Clicks
Exact match,USA,Sunday,1,Nov,0,92,3.4339872044851463,4.494356528290166,4.436437365477953,0.19867069479548416,0.1588730602288581,94.0,6.51,16.04,5.44,4.0,1
Broad match,A,Monday,0,Sep,0,0,3.713572066704308,4.042110380829989,4.00573478649332,-0.33085424431698973,0.05008503767811635,74.0,5.23,13.36,6.25,5.0,5
Broad match,B,Monday,0,Nov,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,4.0,3
Broad match,B,Tuesday,0,Oct,0,104,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,1.98,4.0,6
Phrase match,B,Monday,0,Jan,0,28,3.9318256327243257,4.445389688756101,4.298892408845876,1.2098379237783345,0.12556909706590652,62.0,5.16,13.59,0.28,4.0,1
Phrase match,USA,Thursday,0,Jan,0,25,6.78105762593618,8.457837844738357,8.760994940767642,0.0,-0.09830000101961196,80.0,4.81,13.33,3.04,4.0,1
Broad match,USA,Sunday,1,Jul,0,71,6.3818160174060985,6.90875477931522,6.987026268262137,0.0,-0.0670898476687854,88.0,3.54,12.32,22.650000000000002,4.0,5
Exact match,B,Saturday,1,Jan,0,23,5.771441123130016,7.116948602661201,6.948694948619452,-0.4047718671791882,0.028436304840214418,64.0,2.34,6.2,0.41,4.0,1
Exact match,A,Wednesday,0,Jun,0,110,7.3783837129967145,7.3783837129967145,7.407008984578667,0.0,-0.024535947070244726,88.0,4.0,12.65,35.24,2.0,1
Phrase match,B,Saturday,1,Jan,0,23,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,6.050000000000001,4.0,11
Broad match,A,Saturday,1,Dec,0,51,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,33.0,0.0,0.0,10.219999999999999,4.0,7
Phrase match,USA,Saturday,1,Nov,0,100,7.783640596221253,8.116914837139719,8.253250951975405,-0.2161560795274715,-0.08246749217420794,86.0,3.86,11.09,0.77,4.0,1
Exact match,B,Monday,0,Jun,0,98,4.948759890378168,5.702467551194242,6.1725221773082914,0.20692071580732208,-0.2767098978472018,63.0,3.32,10.88,1.65,4.0,1
Broad match,USA,Wednesday,0,Dec,0,47,4.2626798770413155,4.345406420199827,4.290264046146995,-0.2481796294755343,0.06144658515817208,80.0,5.35,22.88,44.1,5.0,42
Broad match,A,Thursday,0,Nov,0,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,4.0,12
Broad match,C,Saturday,1,Dec,0,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,4.0,25
Broad match,USA,Wednesday,0,Dec,0,61,3.9318256327243257,3.6203771126312545,3.5458211493728116,0.0,0.08387545866574844,88.0,5.96,15.94,14.4,5.0,2
Phrase match,USA,Wednesday,0,Mar,0,208,3.4339872044851463,4.723049866069117,4.608703197179643,-0.19867069479548416,0.019602286095338543,94.0,6.51,16.04,9.65,4.0,1
Exact match,USA,Thursday,0,Aug,0,46,6.78105762593618,7.065297757209052,6.889774610130743,-0.46962893368149405,0.07881656200305912,84.0,2.8,8.32,6.59,3.0,1
Phrase match,USA,Thursday,0,Feb,0,214,5.968707559985366,5.9062498387885976,5.629465268944536,0.4044261469757453,0.18961966436527616,64.0,3.28,9.96,1.62,2.0,1
Broad match,B,Monday,0,Feb,0,217,3.9318256327243257,4.118309300246989,3.8227457294025946,0.7777045685880082,0.22489229339581376,88.0,5.96,15.94,0.93,5.0,1
Broad match,B,Saturday,1,Aug,0,58,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,78.0,4.08,10.9,3.22,3.0,7
Broad match,USA,Monday,0,Feb,0,7,3.044522437723423,2.613437661106721,2.505666466952546,0.6466271649250523,0.09237530927500741,35.0,3.81,14.11,52.5,4.0,7
Phrase match,USA,Friday,0,Jan,0,10,6.78105762593618,6.9535669612546345,6.867312293595408,0.26213369919728446,0.06663559208624968,80.0,8.52,38.89,3.44,4.0,1
Broad match,USA,Friday,0,Sep,0,24,5.968707559985366,6.733108525345513,6.744962853095482,-0.5269387619091219,-0.017457832550204718,88.0,5.11,12.71,9.12,4.0,2
Exact match,A,Saturday,1,Aug,0,37,9.200391041122515,9.200391041122515,9.200391041122515,0.0,0.0,71.0,3.57,11.25,4.28,4.0,1
Phrase match,B,Friday,0,Feb,0,213,9.200391041122515,8.930114634833352,8.829106028078414,0.40541460943374474,0.08657880578994598,71.0,3.57,11.25,20.25,4.0,5
Exact match,B,Sunday,1,Jan,0,36,5.771441123130016,4.555674436861763,4.491903700110051,0.8789836794613448,0.0688423246143555,90.0,4.37,13.32,1.33,4.0,1
Broad match,B,Thursday,0,Nov,0,95,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,67.0,5.0,13.97,0.15,4.0,1
Exact match,USA,Tuesday,0,Jul,0,90,9.200391041122515,9.200391041122515,9.200391041122515,0.0,0.0,71.0,3.57,11.25,6.82,4.0,1
Exact match,USA,Wednesday,0,Feb,0,215,4.51085950651685,5.412418534964721,5.275494961671975,1.4663370687934272,0.09334082545396391,80.0,6.34,22.72,311.27,3.0,17
Phrase match,B,Thursday,0,Nov,0,88,8.999742789830492,8.796352874037385,8.796008763450232,-0.20476635814172184,0.0405403389237577,85.0,4.18,13.54,1.1,4.0,1
Phrase match,USA,Tuesday,0,Dec,0,41,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,88.0,4.0,12.65,7.52,2.0,2
Exact match,A,Wednesday,0,Jan,0,12,2.3978952727983707,2.8289800494150725,2.786119649721184,-0.6466271649250523,0.04429762080038381,94.0,6.24,20.12,1.49,5.0,1
Exact match,B,Thursday,0,Jun,0,109,6.580639137284949,6.379440808265604,6.175723063002992,0.19882311987885082,0.13917131493703047,76.0,3.65,11.25,3.29,3.0,1
Broad match,A,Wednesday,0,Nov,0,89,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,100.0,0.0,0.0,6.02,4.0,7
Phrase match,A,Saturday,1,Jan,0,30,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,0.92,4.0,1
Broad match,USA,Monday,0,Nov,0,84,2.3978952727983707,3.3041656155645724,3.1743440266439973,0.38946476676172326,0.06676538858772396,71.0,6.18,13.07,10.9,5.0,10
Phrase match,USA,Thursday,0,Mar,0,200,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,8.5,4.0,1
Phrase match,USA,Thursday,0,Dec,0,60,7.3783837129967145,6.690011017961706,6.525543268279395,0.3281156420302711,0.16645981382977687,88.0,4.0,12.65,57.39999999999999,2.0,7
Broad match,USA,Friday,0,Oct,0,129,8.999742789830492,9.200391041122515,9.200391041122515,0.0,0.0,78.0,3.74,13.2,1.78,3.0,1
Broad match,USA,Wednesday,0,Nov,0,82,3.9318256327243257,3.7658794899779324,4.000500581036048,-0.49783842823917945,-0.13020422876829868,67.0,5.0,13.97,4.86,4.0,3
Broad match,A,Wednesday,0,Oct,0,103,6.78105762593618,7.627970427066036,7.666887969354842,0.23350525373282416,-0.02001473603424216,80.0,4.81,13.33,1.15,4.0,1
Exact match,USA,Friday,0,Nov,0,73,4.2626798770413155,3.96935919215665,3.8312437467306215,0.21825356602001778,0.06459647603070176,86.0,5.66,26.82,5.38,5.0,1
Exact match,USA,Monday,0,Nov,0,77,4.709530201312334,5.411003258407031,5.100138344703988,-0.43213335519032636,0.05064392675244467,86.0,4.88,20.92,0.76,5.0,1
Phrase match,B,Saturday,1,Feb,0,9,3.044522437723423,3.8034130494102563,3.9541353126364016,0.8286926725561692,-0.10424724664869403,86.0,5.75,24.38,1.84,4.0,2
Exact match,USA,Saturday,1,Jan,0,37,3.9318256327243257,4.162370483420825,4.047098058072575,-0.7972874398125418,0.027905372445556534,67.0,5.0,13.97,5.79,4.0,1
Phrase match,B,Thursday,0,Nov,1,74,8.999742789830492,10.072483741167291,10.206633291912425,-1.2080385713497748,-0.3222359676457518,78.0,3.74,13.2,3.52,4.0,4
Exact match,A,Monday,0,Jan,0,14,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,2.52,3.0,1
Broad match,C,Tuesday,0,Nov,0,76,2.3978952727983707,1.598596848532247,1.798421454598778,0.0,0.2397895272798366,33.0,0.0,0.0,3.04,4.0,8
Broad match,A,Thursday,0,Dec,0,46,3.9318256327243257,4.235121672094164,4.113803256346229,0.2481796294755343,0.14889219919020377,67.0,5.0,13.97,0.7,4.0,1
Exact match,USA,Thursday,0,Dec,0,60,4.709530201312334,5.558297174603573,5.218790385287077,0.40418715266267213,0.33733449233564244,86.0,4.88,20.92,8.86,5.0,2
Phrase match,A,Wednesday,0,Dec,0,68,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,16.98,3.0,6
Phrase match,C,Saturday,1,Nov,0,93,5.968707559985366,5.352680699100474,5.29992641345102,0.21266227384662706,0.14787651294334908,64.0,3.28,9.96,0.83,3.0,1
Broad match,USA,Tuesday,0,Aug,0,48,7.783640596221253,7.846697325521304,7.737333876293671,0.18917018790015128,0.06705378462564877,83.0,6.68,24.85,7.0,5.0,1
Exact match,A,Tuesday,0,Jan,0,34,2.3978952727983707,2.613437661106721,2.505666466952546,-0.6466271649250523,0.055425185565004455,90.0,3.6,6.53,2.8,5.0,1
Broad match,A,Thursday,0,Oct,0,116,4.2626798770413155,4.345406420199827,4.24890077456774,-0.2481796294755343,0.03072551807838868,80.0,5.35,22.88,1.42,5.0,1
Phrase match,B,Sunday,1,Nov,0,92,2.3978952727983707,2.828980049415072,2.7212088552608966,0.0,0.25865086597002046,88.0,4.34,11.78,12.46,3.0,14
Phrase match,A,Wednesday,0,Dec,0,54,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,2.56,3.0,2
Broad match,USA,Monday,0,Dec,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.60000000000001,4.0,9
Phrase match,USA,Monday,0,Dec,0,70,6.580639137284949,6.379440808265604,6.256579450977587,0.19882311987885082,0.12226521917791063,56.0,3.01,9.01,14.549999999999999,4.0,3
Exact match,A,Thursday,0,Jan,0,25,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,2.62,3.0,2
Broad match,USA,Sunday,1,Mar,0,211,3.9318256327243257,4.052085735315161,4.143603703704662,-0.579033873792524,-0.0015071014681697027,67.0,5.0,13.97,74.97,4.0,7
Phrase match,B,Saturday,1,Jan,0,16,8.999742789830492,9.401294812985919,9.938229038968233,-0.40205898391467443,-0.28760344945807864,78.0,3.74,13.2,2.46,4.0,2
Broad match,B,Tuesday,0,Oct,0,104,3.9318256327243257,4.152395128935653,4.152395128935652,-0.33085424431698973,-1.1976195368092883e-16,88.0,5.96,15.94,0.35,5.0,1
Exact match,USA,Thursday,0,Sep,0,11,4.948759890378168,5.281793274484932,5.281793274484931,0.21019457697340638,-0.012011118684194876,83.0,4.17,14.99,9.78,2.0,1
Exact match,USA,Saturday,1,Feb,0,9,4.51085950651685,3.96935919215665,4.00573478649332,0.5491078103370075,0.0001985083021120615,70.0,4.17,29.75,4.02,5.0,2
Exact match,B,Thursday,0,Jan,0,32,5.14166355650266,5.013061112419666,4.980910501398918,0.19290366612449183,0.027557666589212975,68.0,1.57,22.51,0.37,4.0,1
Phrase match,USA,Saturday,1,Dec,0,58,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,86.0,4.55,15.63,17.3,4.0,2
Exact match,USA,Monday,0,Mar,0,196,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,18.78,4.0,2
Exact match,USA,Wednesday,0,Sep,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,5.0,1
Broad match,USA,Monday,0,Aug,0,56,5.771441123130016,6.040654900173827,5.836117513376263,0.41310845742073266,0.1640453922918914,79.0,1.55,6.26,19.099999999999998,4.0,5
Phrase match,USA,Tuesday,0,Jan,0,20,8.999742789830492,8.728097421323477,8.762225147680432,0.20063703109587827,-0.005850467375477662,85.0,4.18,13.54,27.99,4.0,1
Phrase match,C,Friday,0,Dec,0,59,4.51085950651685,3.5271821585581997,3.5458211493728107,0.0,-0.05591697244383202,79.0,3.01,10.34,0.29,4.0,1
Phrase match,USA,Friday,0,Jan,0,31,3.4339872044851463,4.640323322910606,4.492864871555216,0.686080013336853,0.1036877360422786,94.0,6.51,16.04,10.31,4.0,1
Phrase match,C,Tuesday,0,Nov,0,76,7.783640596221253,7.3783837129967145,7.4213216203696435,0.0,-0.05152548884751639,85.0,4.18,13.29,0.84,4.0,1
Phrase match,A,Sunday,1,Dec,0,50,4.51085950651685,4.577083071448678,4.762921480913423,-0.19867069479548416,-0.09557403915329772,80.0,6.34,22.72,0.86,3.0,1
Phrase match,USA,Wednesday,0,Oct,0,117,2.3978952727983707,3.470111758310965,3.041774709708843,-0.49783842823917945,0.2794928782346211,86.0,0.0,0.0,14.879999999999999,4.0,3
Broad match,B,Friday,0,Aug,0,38,3.044522437723423,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,78.0,4.08,10.9,0.58,3.0,1
Broad match,USA,Saturday,1,Aug,0,58,8.594339400592892,8.594339400592892,8.594339400592892,0.0,2.3952390736185767e-16,89.0,5.19,16.3,32.400000000000006,5.0,10
Phrase match,USA,Wednesday,0,Nov,0,96,3.4339872044851463,4.494356528290166,4.436437365477953,0.19867069479548416,0.1588730602288581,94.0,6.51,16.04,2.67,4.0,1
Exact match,USA,Friday,0,Jul,1,87,4.709530201312334,4.869016660689557,4.829145045845252,-0.23922968906583453,-0.006835133973309434,86.0,4.88,20.92,12.3,5.0,1
Phrase match,C,Tuesday,0,Nov,0,97,5.968707559985366,5.352680699100474,5.29992641345102,0.21266227384662706,0.14787651294334908,64.0,3.28,9.96,1.8900000000000001,2.0,3
Broad match,B,Wednesday,0,Aug,0,33,2.3978952727983707,2.958801638335647,2.6783484555670083,-0.38946476676172326,0.1811831891338739,90.0,4.18,13.2,0.81,4.0,1
Broad match,USA,Tuesday,0,Aug,0,48,5.968707559985366,6.90875477931522,6.7781000397419575,0.0,0.07864635113203414,88.0,5.11,12.71,6.0,4.0,2
Exact match,USA,Wednesday,0,Jan,0,26,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,8.44,4.0,1
Exact match,USA,Thursday,0,Jan,0,32,2.3978952727983707,2.8289800494150725,2.786119649721184,-0.6466271649250523,0.04429762080038381,94.0,6.24,20.12,40.08,5.0,4
Exact match,USA,Sunday,1,Nov,0,78,2.3978952727983707,2.828980049415072,2.7212088552608966,0.0,0.25865086597002046,88.0,4.34,11.78,6.76,3.0,2
Broad match,C,Monday,0,Feb,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.129999999999999,4.0,53
Broad match,B,Tuesday,0,Aug,0,34,7.783640596221253,8.188966863648876,8.08088882388514,0.0,0.0555829918784925,85.0,4.18,13.29,18.72,4.0,18
Exact match,B,Tuesday,0,Jan,0,27,3.4339872044851463,4.640323322910606,4.492864871555216,0.686080013336853,0.1036877360422786,94.0,6.51,16.04,0.46,4.0,1
Phrase match,B,Wednesday,0,Jan,0,12,4.51085950651685,5.067683963763687,5.173603817874797,-0.6423279321637327,-0.12802298561146674,80.0,6.34,22.72,0.66,3.0,1
Exact match,USA,Wednesday,0,Aug,0,40,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.09237530927500734,94.0,6.24,20.12,26.94,5.0,3
Exact match,B,Saturday,1,Aug,0,30,6.78105762593618,7.627970427066036,7.7058055116436455,0.0,-0.053372629424645594,80.0,4.81,13.33,2.38,4.0,2
Exact match,A,Friday,0,Jun,0,108,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,78.0,3.74,13.2,13.77,4.0,1
Phrase match,A,Saturday,1,Jan,0,30,6.78105762593618,6.9535669612546345,6.867312293595408,0.26213369919728446,0.06663559208624968,80.0,8.52,38.89,8.49,4.0,1
Phrase match,USA,Saturday,1,Jan,0,37,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,54.6,4.0,10
Broad match,USA,Thursday,0,Jan,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33,4.0,3
Phrase match,A,Wednesday,0,Jan,0,33,3.713572066704308,3.96935919215665,3.96935919215665,-0.21825356602001778,-0.012471632344001192,87.0,3.22,10.38,19.62,4.0,9
Broad match,B,Sunday,1,Dec,0,43,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,33.0,0.0,0.0,7.140000000000001,4.0,7
Exact match,USA,Thursday,0,Feb,0,214,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,51.0,4.64,14.89,14.91,4.0,1
Phrase match,USA,Friday,0,Dec,0,52,3.4339872044851463,2.828980049415072,2.6565461387683915,0.0,0.19398814947751553,91.0,2.51,8.21,5.67,2.0,1
Exact match,A,Wednesday,0,Nov,0,75,4.2626798770413155,4.347947226358684,4.90612020409025,0.0,-1.2181835864020043,86.0,5.66,26.82,2.15,5.0,1
Phrase match,B,Friday,0,Jan,0,24,3.044522437723423,3.6931283013045935,4.100632592546626,-0.2795848622191617,-0.3356030515105707,86.0,5.75,24.38,8.56,4.0,8
Phrase match,A,Sunday,1,Jan,0,29,7.783640596221253,7.783640596221253,7.882723338775882,0.0,-0.02779533803223103,83.0,6.68,24.85,1.81,5.0,1
Phrase match,C,Thursday,0,Jan,0,32,2.3978952727983707,2.958801638335647,2.893890843875359,-1.0360919316867756,-0.04051755312614386,73.0,5.02,13.76,0.38,4.0,1
Broad match,A,Saturday,1,Oct,0,128,7.783640596221253,7.981806081330511,7.843805796487079,-0.4053262674276228,0.07350500739563312,83.0,6.68,24.85,14.65,5.0,5
Exact match,USA,Monday,0,Dec,0,49,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,8.107922592650825e-17,86.0,0.0,0.0,2.61,4.0,1
Exact match,USA,Friday,0,Mar,0,206,7.783640596221253,7.829952583929316,7.76787904778648,-0.8394517243226618,0.018580375517296233,83.0,6.68,24.85,8.2,5.0,1
Exact match,USA,Saturday,1,Feb,0,2,2.3978952727983707,2.828980049415072,2.786119649721184,0.0,0.11819786822038972,50.0,0.0,0.0,12.76,4.0,2
Phrase match,USA,Monday,0,Jan,0,14,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,51.0,4.64,14.89,2.98,4.0,1
Broad match,C,Thursday,0,Dec,0,67,2.3978952727983707,2.3978952727983707,1.9183162182386966,0.0,0.23978952727983718,33.0,0.0,0.0,2.61,4.0,9
Exact match,USA,Tuesday,0,Aug,0,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,2.0,1
Broad match,B,Friday,0,Feb,0,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,4.0,4
Exact match,A,Wednesday,0,Jul,0,75,6.78105762593618,7.7058055116436455,7.812277431837053,-0.23350525373282416,-0.09126164588006357,80.0,4.81,13.33,1.47,4.0,1
Exact match,USA,Friday,0,Jan,0,17,4.2626798770413155,4.704074988594282,5.05045309627645,-1.259177358673032,-0.28505782314926426,86.0,5.66,26.82,11.14,5.0,1
Exact match,USA,Friday,0,Jan,0,17,2.3978952727983707,2.958801638335647,2.678348455567009,0.6466271649250523,0.12197793589462955,50.0,0.0,0.0,7.4,4.0,2
Phrase match,A,Monday,0,Mar,0,210,6.78105762593618,8.12073150889374,8.559002267662686,-0.4053262674276228,-0.3524965054051542,80.0,4.81,13.33,3.63,4.0,1
Exact match,B,Tuesday,0,Nov,0,97,4.709530201312334,4.2626798770413155,4.1799663159620675,0.0,0.09925627329509618,67.0,8.61,38.7,1.94,5.0,1
Phrase match,USA,Tuesday,0,Jan,0,13,9.200391041122515,8.79497643168877,8.761536926506123,0.0,0.017197459808218026,71.0,3.57,11.25,86.31,4.0,21
Phrase match,USA,Thursday,0,Jan,0,18,7.783640596221253,7.435634256160619,7.435634256160619,0.1717516294917143,-2.3952390736185767e-16,85.0,4.18,13.29,9.96,4.0,2
Broad match,B,Thursday,0,Feb,0,214,3.044522437723423,2.613437661106721,2.505666466952546,0.6466271649250523,0.09237530927500741,35.0,3.81,14.11,31.9,4.0,10
Exact match,B,Friday,0,Jul,0,80,4.51085950651685,4.51085950651685,4.610194853914592,0.0,-0.051086750090267,76.0,3.69,11.75,1.96,3.0,1
Broad match,B,Tuesday,0,Sep,0,27,7.783640596221253,8.188966863648876,8.116914837139717,0.0,0.04940710389199365,85.0,4.18,13.29,42.93,4.0,27
Phrase match,USA,Tuesday,0,Sep,0,20,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,87.0,9.6,38.02,18.17,4.0,1
Phrase match,USA,Thursday,0,Dec,0,67,7.783640596221253,7.7058055116436455,7.609187118083216,-0.23350525373282416,0.04052568832245416,83.0,6.68,24.85,14.92,5.0,2
Exact match,USA,Friday,0,Jun,0,101,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.02872939144148578,78.0,3.74,13.2,7.05,4.0,1
Phrase match,C,Sunday,1,Mar,0,211,5.968707559985366,5.97200531774038,5.767305936191654,-0.20715971012039525,0.1405225063113051,64.0,3.28,9.96,1.14,3.0,1
Phrase match,USA,Saturday,1,Dec,0,51,2.3978952727983707,2.958801638335647,3.149545903863018,-0.6466271649250523,-0.10659926436755526,86.0,0.0,0.0,0.55,4.0,1
Exact match,USA,Monday,0,Dec,0,70,4.2626798770413155,4.278893989651887,5.118637675269273,2.5347203555002196,-0.3965743220219782,86.0,5.66,26.82,33.86,5.0,1
Exact match,A,Wednesday,0,Jan,0,26,4.948759890378168,5.0635005085848945,4.607947818760273,1.0619109218176819,0.29496486458510124,75.0,3.83,20.89,5.08,3.0,2
Phrase match,A,Friday,0,Mar,0,192,8.999742789830492,9.267527951996732,9.56919319966221,-0.6027072352066973,-0.22412956567954195,78.0,3.74,13.2,2.06,4.0,1
Phrase match,B,Tuesday,0,Dec,0,41,8.999742789830492,9.87085844732769,10.085796638537378,0.201406652239136,-0.28195463719792163,78.0,3.74,13.2,2.4899999999999998,4.0,3
Phrase match,USA,Wednesday,0,Dec,0,54,7.783640596221253,7.7058055116436455,7.609187118083216,-0.23350525373282416,0.04052568832245416,83.0,6.68,24.85,3.75,5.0,1
Phrase match,A,Thursday,0,Dec,0,67,2.3978952727983707,3.044522437723423,2.7858715717534017,0.0,0.19398814947751578,88.0,4.34,11.78,4.84,3.0,2
Broad match,B,Thursday,0,Nov,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,4.0,6
Broad match,USA,Saturday,1,Jul,0,79,8.999742789830492,9.200391041122515,9.233959496559622,0.0,-0.04023857616277979,78.0,3.74,13.2,3.38,3.0,1
Phrase match,USA,Sunday,1,Nov,0,85,4.51085950651685,5.138571388379229,5.245058643115096,0.43213335519032636,-0.21235607584704733,80.0,6.34,22.72,16.48,3.0,2
Exact match,USA,Tuesday,0,Dec,0,55,3.4339872044851463,4.494356528290166,4.401685867790626,-0.44685032427101845,0.0446850324271021,94.0,6.51,16.04,5.64,4.0,1
Exact match,USA,Sunday,1,Jan,0,29,6.78105762593618,8.457837844738357,8.760994940767642,0.0,-0.09830000101961196,80.0,4.81,13.33,2.0,4.0,1
Phrase match,A,Wednesday,0,Dec,0,47,2.3978952727983707,2.3978952727983707,2.505666466952546,0.0,-0.05542518556500439,51.0,4.64,14.89,3.09,4.0,3
Phrase match,USA,Monday,0,Sep,0,14,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.0,-1.7964293052139324e-16,87.0,9.6,38.02,57.8,4.0,2
Broad match,A,Thursday,0,Jan,0,39,3.9318256327243257,3.7863232553776474,3.6101552299313973,0.21825356602001778,0.1030723311449299,88.0,5.96,15.94,5.84,5.0,1
Exact match,USA,Thursday,0,Oct,0,116,4.51085950651685,5.217492052443434,4.895795905211106,-0.4030982430978982,0.18161411973313737,79.0,5.4,24.62,14.56,5.0,2
Exact match,USA,Monday,0,Jan,0,35,2.3978952727983707,3.044522437723423,2.828980049415072,0.0,0.1478004948400118,88.0,4.34,11.78,13.34,3.0,1
